year,driverId,ConstructorId,number,position,qualifyId,raceId,q1,q2,q3
2013,raikkonen,lotus_f1,7,2,3,Chinese Grand Prix,1:37.046,,
2013,alonso,ferrari,3,3,3,Chinese Grand Prix,1:36.253,,
2013,rosberg,mercedes,9,4,3,Chinese Grand Prix,1:35.959,,
2013,massa,ferrari,4,5,3,Chinese Grand Prix,1:35.972,,
2013,grosjean,lotus_f1,8,6,3,Chinese Grand Prix,1:36.929,,
2013,ricciardo,toro_rosso,19,7,3,Chinese Grand Prix,1:36.993,,
2013,button,mclaren,5,8,3,Chinese Grand Prix,1:36.667,,
2013,vettel,red_bull,1,9,3,Chinese Grand Prix,1:36.537,,
2013,hulkenberg,sauber,11,10,3,Chinese Grand Prix,1:36.985,,
2013,resta,force_india,14,11,3,Chinese Grand Prix,1:37.478,,
2013,perez,mclaren,6,12,3,Chinese Grand Prix,1:36.952,,
2013,sutil,force_india,15,13,3,Chinese Grand Prix,1:37.349,,
2013,webber,red_bull,2,14,3,Chinese Grand Prix,1:36.148,,
2013,maldonado,williams,16,15,3,Chinese Grand Prix,1:37.281,,
2013,vergne,toro_rosso,18,16,3,Chinese Grand Prix,1:37.508,,
2013,bottas,williams,17,17,3,Chinese Grand Prix,1:37.769,,
2013,gutierrez,sauber,12,18,3,Chinese Grand Prix,1:37.990,,
2013,jules_bianchi,marussia,22,19,3,Chinese Grand Prix,1:38.780,,
2013,chilton,marussia,23,20,3,Chinese Grand Prix,1:39.537,,
2013,pic,caterham,20,21,3,Chinese Grand Prix,1:39.614,,
2013,garde,caterham,21,22,3,Chinese Grand Prix,1:39.660,,
2013,rosberg,mercedes,9,1,4,Bahrain Grand Prix,1:33.364,,
2013,vettel,red_bull,1,2,4,Bahrain Grand Prix,1:33.327,,
2013,alonso,ferrari,3,3,4,Bahrain Grand Prix,1:32.878,,
2013,hamilton,mercedes,10,4,4,Bahrain Grand Prix,1:33.498,,
2013,webber,red_bull,2,5,4,Bahrain Grand Prix,1:33.966,,
2013,massa,ferrari,4,6,4,Bahrain Grand Prix,1:33.780,,
2013,resta,force_india,14,7,4,Bahrain Grand Prix,1:33.762,,
2013,sutil,force_india,15,8,4,Bahrain Grand Prix,1:34.048,,
2013,raikkonen,lotus_f1,7,9,4,Bahrain Grand Prix,1:33.827,,
2013,button,mclaren,5,10,4,Bahrain Grand Prix,1:34.071,,
2013,grosjean,lotus_f1,8,11,4,Bahrain Grand Prix,1:33.498,,
2013,perez,mclaren,6,12,4,Bahrain Grand Prix,1:34.310,,
2013,ricciardo,toro_rosso,19,13,4,Bahrain Grand Prix,1:34.120,,
2013,hulkenberg,sauber,11,14,4,Bahrain Grand Prix,1:34.409,,
2013,bottas,williams,17,15,4,Bahrain Grand Prix,1:34.425,,
2013,vergne,toro_rosso,18,16,4,Bahrain Grand Prix,1:34.314,,
2013,maldonado,williams,16,17,4,Bahrain Grand Prix,1:34.425,,
2013,gutierrez,sauber,12,18,4,Bahrain Grand Prix,1:34.730,,
2013,pic,caterham,20,19,4,Bahrain Grand Prix,1:35.283,,
2013,jules_bianchi,marussia,22,20,4,Bahrain Grand Prix,1:36.178,,
2013,garde,caterham,21,21,4,Bahrain Grand Prix,1:36.304,,
2013,chilton,marussia,23,22,4,Bahrain Grand Prix,1:36.476,,
2013,rosberg,mercedes,9,1,5,Spanish Grand Prix,1:21.913,,
2013,hamilton,mercedes,10,2,5,Spanish Grand Prix,1:21.728,,
2013,vettel,red_bull,1,3,5,Spanish Grand Prix,1:22.158,,
2013,raikkonen,lotus_f1,7,4,5,Spanish Grand Prix,1:22.210,,
2013,alonso,ferrari,3,5,5,Spanish Grand Prix,1:22.264,,
2013,massa,ferrari,4,6,5,Spanish Grand Prix,1:22.492,,
2013,grosjean,lotus_f1,8,7,5,Spanish Grand Prix,1:22.613,,
2013,webber,red_bull,2,8,5,Spanish Grand Prix,1:22.342,,
2013,perez,mclaren,6,9,5,Spanish Grand Prix,1:23.116,,
2013,resta,force_india,14,10,5,Spanish Grand Prix,1:22.663,,
2013,ricciardo,toro_rosso,19,11,5,Spanish Grand Prix,1:22.905,,
2013,vergne,toro_rosso,18,12,5,Spanish Grand Prix,1:22.775,,
2013,sutil,force_india,15,13,5,Spanish Grand Prix,1:22.952,,
2013,button,mclaren,5,14,5,Spanish Grand Prix,1:23.166,,
2013,hulkenberg,sauber,11,15,5,Spanish Grand Prix,1:23.058,,
2013,gutierrez,sauber,12,16,5,Spanish Grand Prix,1:23.218,,
2013,bottas,williams,17,17,5,Spanish Grand Prix,1:23.260,,
2013,maldonado,williams,16,18,5,Spanish Grand Prix,1:23.318,,
2013,garde,caterham,21,19,5,Spanish Grand Prix,1:24.661,,
2013,jules_bianchi,marussia,22,20,5,Spanish Grand Prix,1:24.713,,
2013,chilton,marussia,23,21,5,Spanish Grand Prix,1:24.996,,
2013,pic,caterham,20,22,5,Spanish Grand Prix,1:25.070,,
2013,rosberg,mercedes,9,1,6,Monaco Grand Prix,1:24.620,,
2013,hamilton,mercedes,10,2,6,Monaco Grand Prix,1:23.779,,
2013,vettel,red_bull,1,3,6,Monaco Grand Prix,1:24.243,,
2013,webber,red_bull,2,4,6,Monaco Grand Prix,1:25.352,,
2013,raikkonen,lotus_f1,7,5,6,Monaco Grand Prix,1:25.835,,
2013,alonso,ferrari,3,6,6,Monaco Grand Prix,1:23.712,,
2013,perez,mclaren,6,7,6,Monaco Grand Prix,1:24.682,,
2013,sutil,force_india,15,8,6,Monaco Grand Prix,1:25.108,,
2013,button,mclaren,5,9,6,Monaco Grand Prix,1:23.744,,
2013,vergne,toro_rosso,18,10,6,Monaco Grand Prix,1:23.699,,
2013,hulkenberg,sauber,11,11,6,Monaco Grand Prix,1:25.547,,
2013,ricciardo,toro_rosso,19,12,6,Monaco Grand Prix,1:24.852,,
2013,grosjean,lotus_f1,8,13,6,Monaco Grand Prix,1:23.738,,
2013,bottas,williams,17,14,6,Monaco Grand Prix,1:24.681,,
2013,garde,caterham,21,15,6,Monaco Grand Prix,1:26.095,,
2013,maldonado,williams,16,16,6,Monaco Grand Prix,1:23.452,,
2013,resta,force_india,14,17,6,Monaco Grand Prix,1:26.322,,
2013,pic,caterham,20,18,6,Monaco Grand Prix,1:26.633,,
2013,gutierrez,sauber,12,19,6,Monaco Grand Prix,1:26.917,,
2013,chilton,marussia,23,20,6,Monaco Grand Prix,1:27.303,,
2013,jules_bianchi,marussia,22,21,6,Monaco Grand Prix,,,
2013,massa,ferrari,4,22,6,Monaco Grand Prix,,,
2013,vettel,red_bull,1,1,7,Canadian Grand Prix,1:22.318,,
2013,hamilton,mercedes,10,2,7,Canadian Grand Prix,1:23.801,,
2013,bottas,williams,17,3,7,Canadian Grand Prix,1:23.446,,
2013,rosberg,mercedes,9,4,7,Canadian Grand Prix,1:23.840,,
2013,webber,red_bull,2,5,7,Canadian Grand Prix,1:23.247,,
2013,alonso,ferrari,3,6,7,Canadian Grand Prix,1:23.224,,
2013,vergne,toro_rosso,18,7,7,Canadian Grand Prix,1:24.159,,
2013,sutil,force_india,15,8,7,Canadian Grand Prix,1:24.551,,
2013,raikkonen,lotus_f1,7,9,7,Canadian Grand Prix,1:24.451,,
2013,ricciardo,toro_rosso,19,10,7,Canadian Grand Prix,1:24.770,,
2013,hulkenberg,sauber,11,11,7,Canadian Grand Prix,1:23.899,,
2013,perez,mclaren,6,12,7,Canadian Grand Prix,1:24.176,,
2013,maldonado,williams,16,13,7,Canadian Grand Prix,1:24.776,,
2013,button,mclaren,5,14,7,Canadian Grand Prix,1:24.021,,
2013,gutierrez,sauber,12,15,7,Canadian Grand Prix,1:24.408,,
2013,massa,ferrari,4,16,7,Canadian Grand Prix,1:23.735,,
2013,resta,force_india,14,17,7,Canadian Grand Prix,1:24.908,,
2013,pic,caterham,20,18,7,Canadian Grand Prix,1:25.626,,
2013,grosjean,lotus_f1,8,19,7,Canadian Grand Prix,1:25.716,,
2013,jules_bianchi,marussia,22,20,7,Canadian Grand Prix,1:26.508,,
2013,chilton,marussia,23,21,7,Canadian Grand Prix,1:27.062,,
2013,garde,caterham,21,22,7,Canadian Grand Prix,1:27.110,,
2013,hamilton,mercedes,10,1,8,British Grand Prix,1:30.995,,
2013,rosberg,mercedes,9,2,8,British Grand Prix,1:31.355,,
2013,vettel,red_bull,1,3,8,British Grand Prix,1:31.559,,
2013,webber,red_bull,2,4,8,British Grand Prix,1:31.605,,
2013,resta,force_india,14,5,8,British Grand Prix,1:32.062,,
2013,ricciardo,toro_rosso,19,6,8,British Grand Prix,1:32.097,,
2013,sutil,force_india,15,7,8,British Grand Prix,1:32.002,,
2013,grosjean,lotus_f1,8,8,8,British Grand Prix,1:31.466,,
2013,raikkonen,lotus_f1,7,9,8,British Grand Prix,1:31.400,,
2013,alonso,ferrari,3,10,8,British Grand Prix,1:32.266,,
2013,button,mclaren,5,11,8,British Grand Prix,1:31.979,,
2013,massa,ferrari,4,12,8,British Grand Prix,1:32.241,,
2013,vergne,toro_rosso,18,13,8,British Grand Prix,1:32.105,,
2013,perez,mclaren,6,14,8,British Grand Prix,1:31.953,,
2013,hulkenberg,sauber,11,15,8,British Grand Prix,1:32.168,,
2013,maldonado,williams,16,16,8,British Grand Prix,1:32.512,,
2013,bottas,williams,17,17,8,British Grand Prix,1:32.664,,
2013,gutierrez,sauber,12,18,8,British Grand Prix,1:32.666,,
2013,pic,caterham,20,19,8,British Grand Prix,1:33.866,,
2013,jules_bianchi,marussia,22,20,8,British Grand Prix,1:34.108,,
2013,garde,caterham,21,21,8,British Grand Prix,1:35.481,,
2013,chilton,marussia,23,22,8,British Grand Prix,1:35.858,,
2013,hamilton,mercedes,10,1,9,German Grand Prix,1:31.131,,
2013,vettel,red_bull,1,2,9,German Grand Prix,1:31.269,,
2013,webber,red_bull,2,3,9,German Grand Prix,1:31.428,,
2013,raikkonen,lotus_f1,7,4,9,German Grand Prix,1:30.676,,
2013,grosjean,lotus_f1,8,5,9,German Grand Prix,1:31.242,,
2013,ricciardo,toro_rosso,19,6,9,German Grand Prix,1:31.081,,
2013,massa,ferrari,4,7,9,German Grand Prix,1:30.547,,
2013,alonso,ferrari,3,8,9,German Grand Prix,1:30.709,,
2013,button,mclaren,5,9,9,German Grand Prix,1:31.181,,
2013,hulkenberg,sauber,11,10,9,German Grand Prix,1:31.132,,
2013,rosberg,mercedes,9,11,9,German Grand Prix,1:31.322,,
2013,resta,force_india,14,12,9,German Grand Prix,1:31.322,,
2013,perez,mclaren,6,13,9,German Grand Prix,1:31.498,,
2013,gutierrez,sauber,12,14,9,German Grand Prix,1:31.681,,
2013,sutil,force_india,15,15,9,German Grand Prix,1:31.320,,
2013,vergne,toro_rosso,18,16,9,German Grand Prix,1:31.629,,
2013,bottas,williams,17,17,9,German Grand Prix,1:31.693,,
2013,maldonado,williams,16,18,9,German Grand Prix,1:31.707,,
2013,pic,caterham,20,19,9,German Grand Prix,1:32.937,,
2013,jules_bianchi,marussia,22,20,9,German Grand Prix,1:33.063,,
2013,garde,caterham,21,21,9,German Grand Prix,1:33.734,,
2013,chilton,marussia,23,22,9,German Grand Prix,1:34.098,,
2013,hamilton,mercedes,10,1,10,Hungarian Grand Prix,1:20.363,,
2013,vettel,red_bull,1,2,10,Hungarian Grand Prix,1:20.646,,
